状態,RtoR,シリアル管理,商品コード,Ｍ区分コード,Ｍ区分名,管理区分コード,管理区分名,商品分類コード,商品分類名,商品名,略称,属性区分,商品アルバム,マーク,単位,入数,仕入先コード,仕入先名,販売管理,在庫管理,在庫限り品,発注点,発注単位数,リードタイム,品名変更,課税区分,備考,仕入原価,在庫原価,営業原価,標準価格
有効,なし,なし,100,0,ＡＭ,0,防汚衛生,1,尿石防止剤,ピピダリア　ＤＳＳ３－Ｗ,ＤＳＳ３－Ｗ,製品,,汎用,個,20,1,株式会社アメニティ,有,有,○,30,20,3,変更不可,課税,,480,480,480,1200
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 かんたんマイペット 4.5L,花王かんたん4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,980,980,980,1300
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 マジックリン 除菌＋4.5L,花王ﾏｼﾞｯｸﾘﾝ4.5L,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1340,1340,1340,1750
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 バスマジックリン 4.5L,花王ﾊﾞｽﾏｼﾞｯｸﾘﾝ4.5L,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1250,1250,1250,1500
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ブリーチBIB 18kg,花王ブリーチ 18㎏,商品,,,缶,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1720,1720,1720,2200
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 ビオレUハンドソープ 2L,花王ﾋﾞｵﾚﾊﾝﾄﾞｿｰﾌﾟ2L,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,975,975,975,1300
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ビック除菌プラス2.5kg,花王ビック除菌プラス,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,860,860,860,1120
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 薬用ハンドソープ 4.5L,花王ﾔｸﾖｳﾊﾝﾄﾞｿｰﾌﾟ4.5L,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,2100,2100,2100,2700
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 C&C（ボトル）800L,花王C&C800L,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,910,910,910,1200
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 C&C（パウチ）500ml,花王C&Cﾊﾟｳﾁ500ml,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,420,420,420,630
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 C&C（パウチ）600ml,花王C&Cﾊﾟｳﾁ600ml,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,560,560,560,750
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 チェリーナ 4.5L,花王ﾁｪﾘｰﾅ4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1040,1040,1040,1300
有効,なし,なし,,5000,花王,0,防汚衛生,450,洗浄剤,花王 パイプハイター　本体 2kg,花王ﾊﾟｲﾌﾟﾊｲﾀｰ　本体 ,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,495,495,495,700
有効,なし,なし,,5000,花王,0,防汚衛生,450,洗浄剤,花王 パイプハイター 付替用 2kg,花王ﾊﾟｲﾌﾟﾊｲﾀｰ 付替用,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,354,354,354,500
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ファミリーフレッシュ 4.5L,花王FF4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1098,1098,1098,1400
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ガラスマジックリン詰替用 4.5L,花王Gﾏｼﾞｯｸﾘﾝ詰替4.5,商品,,,個,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1150,1150,1150,1400
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ガラスマジックリン(ｴｱｿﾞｰﾙ) 480L,花王Gﾏｼﾞｯｸﾘﾝｴｱ,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,260,260,260,320
有効,なし,なし,,5000,花王,0,防汚衛生,450,洗浄剤,花王 キッチンハイター 5㎏,花王ｷｯﾁﾝﾊｲﾀｰ5kg,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,870,870,870,1100
有効,なし,なし,,5000,花王,0,防汚衛生,450,洗浄剤,花王 キッチンワイドハイター 3.5㎏,花王ｷｯﾁﾝﾜｲﾄﾞﾊｲﾀｰ,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1720,1720,1720,2200
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 液体ビック バイオ酵素 4.5L,花王液体ﾋﾞｯｸ酵素,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1870,1870,1870,2610
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ビック バイオ酵素 10kg(5kg×2),花王ﾋﾞｯｸﾊﾞｲｵ酵素,商品,,,箱,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,3050,3050,3050,3800
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 液体ビック 4.5L,花王 液体ﾋﾞｯｸ4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1870,1870,1870,2300
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 モア 4.5L,花王モア4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1325,1325,1325,1700
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ネオペレックスL #1000 18L,花王ﾈｵﾍﾟﾚｯｸｽ #1000,商品,,,箱,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,2484,2484,2484,3050
有効,なし,なし,,5000,花王,0,防汚衛生,420,ハンドソープ,花王 業務用石鹸 85g,花王業務用石鹸85,商品,,,個,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,40.33,40.33,40.33,55
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ソフター 4.5L,花王ソフター4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,770,770,770,1020
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 トイレマジックリン強力ｸﾚﾝｻﾞｰ4.5kg,花王ﾄｲﾚM強力ｸﾚﾝｻﾞｰ,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,980,980,980,1470
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 トイレマジックリン消臭・洗浄 4.5L,花王ﾄｲﾚﾏｼﾞｯｸﾘﾝ消臭洗浄,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,1270,1270,1270,1650
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 ワンダフル 4.5L,花王ﾜﾝﾀﾞﾌﾙ4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,630,630,630,850
有効,なし,なし,,5000,花王,0,防汚衛生,5004,洗剤,花王 マイペット業務用 4.5L,花王 ﾏｲﾍﾟｯﾄ4.5,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,889,889,889,1200
有効,なし,なし,,9999,一般,0,防汚衛生,5003,消毒剤,ハンドスキツシュ消毒剤 800ml,ﾊﾝﾄﾞｽｷﾂｼｭ消毒 800ml,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,725,725,725,900
有効,なし,なし,,9999,一般,0,防汚衛生,5003,消毒剤,ハンドスキッシュ消毒剤 800ml 付替用,ﾊﾝﾄﾞｽｷｯｼｭ消毒 800mｌ,商品,,,本,,6006,幸商事株式会社　大阪支店,有,有,,,,,変更可,課税,,666,666,666,800
有効,なし,なし,,9999,一般,0,防汚衛生,420,ハンドソープ,ソープＥ,ソープＥ,商品,,,個,,6018,KOC株式会社,有,有,,,,,変更可,課税,,330,330,330,600
有効,なし,なし,,9999,一般,0,防汚衛生,420,ハンドソープ,シャボネット 石鹸液 3㎏,ｼｬﾎﾞﾈｯﾄ 3kg,商品,,,個,,6005,株式会社桑名商店,有,有,,,,,変更可,課税,,2950,2950,2950,3800
有効,なし,なし,,9999,一般,0,防汚衛生,420,ハンドソープ,ソープS,ソープS,商品,,,個,,6018,KOC株式会社,有,有,,,,,変更可,課税,,330,330,330,550
有効,なし,なし,,9999,一般,0,防汚衛生,5002,床用ワックス,白馬樹脂ワックス(ブライト-Ⅱ 18L),白馬樹脂ワックス18L,商品,,,缶,,6007,株式会社万立,有,有,,,,,変更可,課税,,7400,7400,7400,15000
有効,なし,なし,,9999,一般,0,防汚衛生,5002,床用ワックス,白馬ワックス エクセル 18L,白馬ﾜｯｸｽｴｸｾﾙ18L,商品,,,缶,,6007,株式会社万立,有,有,,,,,変更可,課税,,12700,12700,12700,33200
有効,なし,なし,,9999,一般,0,防汚衛生,5002,床用ワックス,フィット 18L,フィット18L,商品,,,缶,,6007,株式会社万立,有,有,,,,,変更可,課税,,4900,4900,4900,9000
有効,なし,なし,,9999,一般,0,防汚衛生,5002,床用ワックス,ミラクルトップ　18L,ミラクルトップ　18L,商品,,,箱,,6007,株式会社万立,有,有,,,,,変更可,課税,,19200,19200,19200,21120
有効,なし,なし,,9999,一般,0,防汚衛生,5002,床用ワックス,白馬ワックス M-7（18L）,白馬ﾜｯｸｽM7 18,商品,,,缶,,6007,株式会社万立,有,有,,,,,変更可,課税,,7800,7800,7800,14430
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー フジエコクリーン,ﾀｵﾙPﾌｼﾞｴｺｸﾘﾝ,商品,,,箱,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,3360,3360,3360,6000
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー フジエコクリーン(バラ）,ﾀｵﾙPﾌｼﾞｴｺｸﾘﾝ,商品,,,ｐ,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,84,84,84,150
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー フジソフト(120枚入),ﾀｵﾙP ﾌｼﾞｿﾌﾄ,商品,,,ｐ,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,90,90,90,150
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー ふじタッチクリ－ン,ﾀｵﾙP ふじタッチ,商品,,,箱,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,2850,2850,2850,6000
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー ふじタッチクリ－ン(バラ）,ﾀｵﾙP ふじタッチ,商品,,,ｐ,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,95,95,95,200
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー Riselite170,ﾀｵﾙP Riselite17,商品,,,箱,,6020,株式会社上野商事,有,有,,,,,変更可,課税,,2760,2760,2760,4000
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,タオルペーパー 更沙,ﾀｵﾙP更沙,商品,,,箱,,6002,滋賀松商株式会社,有,有,,,,,変更可,課税,,1680,1680,1680,2880
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,紙おしぼり　ふわわ,紙おしぼり　ふわわ,商品,,,本,,6002,滋賀松商株式会社,有,有,,,,,変更可,課税,,3,3,3,5
有効,なし,なし,,9999,一般,0,防汚衛生,441,ペーパータオル,紙おしぼり　乳白丸,紙おしぼり　乳白丸,商品,,,箱,,6002,滋賀松商株式会社,有,有,,,,,変更可,課税,,3120,3120,3120,3360
有効,なし,なし,,9999,一般,0,防汚衛生,531,トイレペーパー,トイレットペーパー (ｲﾄﾏﾝｿﾌﾄ110) 60R,ﾄｲﾚPｲﾄﾏﾝｿﾌﾄ 60R,商品,,,箱,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,3120,3120,3120,4500
有効,なし,なし,,9999,一般,0,防汚衛生,531,トイレペーパー,トイレットペーパー Bells 150m-48,ﾄｲﾚP Bells,商品,,,箱,,6055,新橋製紙株式会社,有,有,,,,,変更可,課税,,2832,2832,2832,3600
有効,なし,なし,,9999,一般,0,防汚衛生,531,トイレペーパー,トイレットペーパー (ｺｱﾕｰｽｴｺﾉﾐｰ170) 48R,ﾄｲﾚPｺｱﾕｰｽｴｺﾉミｰ,商品,,,箱,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,3360,3360,3360,5400
有効,なし,なし,,9999,一般,0,防汚衛生,531,トイレペーパー,トイレットペーパー (12Rﾀﾞﾌﾞﾙ) 12/8 ,ﾄｲﾚP12RW,商品,,,箱,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,3000,3000,3000,4600
有効,なし,なし,,9999,一般,0,防汚衛生,531,トイレペーパー,トイレットペーパー ROSE 100m-100,ﾄｲﾚP ROSE,商品,,,箱,,6055,新橋製紙株式会社,有,有,,,,,変更可,課税,,3900,3900,3900,5000
有効,なし,なし,,9999,一般,0,防汚衛生,902,シートペーパー,シートペーパー （スバル）,ｼｰﾄP(ｽﾊﾞﾙ),商品,,,ｐ,,6001,大富士製紙株式会社,有,有,,,,,変更可,課税,,126,126,126,280
